scenario,policy,seed,cases,unavailable_resources,unavailable_resources_used,bottleneck_resource,baseline_bottleneck_resource,bottleneck_migrated,valid_bid_rate,policy_fallbacks,agent_bids,mean_cycle_time_minutes,baseline_mean_cycle_time_minutes,delta_mean_cycle_time_minutes,relative_change_mean_cycle_time_minutes,p90_cycle_time_minutes,baseline_p90_cycle_time_minutes,delta_p90_cycle_time_minutes,relative_change_p90_cycle_time_minutes,throughput_cases_per_day,baseline_throughput_cases_per_day,delta_throughput_cases_per_day,relative_change_throughput_cases_per_day,mean_work_in_process,baseline_mean_work_in_process,delta_mean_work_in_process,relative_change_mean_work_in_process,handover_per_case,baseline_handover_per_case,delta_handover_per_case,relative_change_handover_per_case,aggregate_resource_utilization,baseline_aggregate_resource_utilization,delta_aggregate_resource_utilization,relative_change_aggregate_resource_utilization,maximum_resource_event_share,baseline_maximum_resource_event_share,delta_maximum_resource_event_share,relative_change_maximum_resource_event_share
high_load,fixed_score,9400,10,,0,Loan Officer-000001,AML Investigator-000001,True,1.0,0,137,298.26152299833336,378.4433283683333,-80.18180536999995,-0.21187268835126663,282.34149443333337,1228.8617635666667,-946.5202691333334,-0.7702414520459476,10.221520694996586,9.505089565384758,0.7164311296118289,0.07537342227903861,2.117143284617128,2.4980123135856407,-0.3808690289685126,-0.15246883568072334,5.8,6.1,-0.2999999999999998,-0.04918032786885243,0.10367755233367375,0.13801934604210864,-0.03434179370843489,-0.2488186960251027,0.10144927536231885,0.0945945945945946,0.006854680767724247,0.07246376811594203
high_load,fixed_score,9500,10,,0,Senior Officer-000001,Applicant-000001,True,1.0,0,163,318.12133641,417.45370186,-99.33236545,-0.23794822038328156,288.5803599833333,1222.39125075,-933.8108907666666,-0.7639214451131956,10.26530971719527,9.199797764048647,1.0655119531466237,0.11581906260053626,2.267787531872721,2.667006689559346,-0.39921915768662464,-0.14968809761500274,6.2,7.3,-1.0999999999999996,-0.15068493150684928,0.1082609331054264,0.13803509661862906,-0.029774163513202667,-0.21569995053840807,0.06578947368421052,0.06896551724137931,-0.0031760435571687867,-0.04605263157894741
high_load,fixed_score,9600,10,,0,Clerk-000003,Loan Officer-000001,True,1.0,0,122,162.23103477,469.69082086500003,-307.459786095,-0.6546003720676735,198.90303205,1254.4426463000002,-1055.53961425,-0.8414411112084973,39.48518612185241,9.836485319801726,29.648700802050683,3.0141559549085275,4.4484184740515,3.2084075446418026,1.240010929409697,0.3864879732877377,5.4,6.8,-1.3999999999999995,-0.2058823529411764,0.23553384091823842,0.16540900744821965,0.07012483347001877,0.4239480941929414,0.09090909090909091,0.0875,0.003409090909090917,0.03896103896103906
high_load,real_llm,9400,10,,0,Appraiser-000002,Loan Officer-000002,True,1.0,0,147,196.284705205,248.71604724666673,-52.43134204166674,-0.21080803841204265,272.39794398333333,226.32163781666668,46.076306166666654,0.20358771972121847,35.674652168164094,10.178747724696601,25.495904443467495,2.504817403186742,4.862769850082642,1.7580679861163477,3.104701863966294,1.7659737214285562,6.1,6.4,-0.3000000000000007,-0.04687500000000011,0.2381969513854003,0.09657111298308413,0.14162583840231618,1.4665445393295204,0.08333333333333333,0.08,0.003333333333333327,0.04166666666666659
high_load,real_llm,9500,10,,0,AML Investigator-000002,Appraiser-000001,True,1.0,0,149,200.66427097,320.9526134266667,-120.2883424566667,-0.37478536526748346,290.5109438,369.7866939166667,-79.2757501166667,-0.2143823761666554,35.73103961947547,9.815820926302269,25.9152186931732,2.6401478681962627,4.97912709461266,2.187787068906165,2.791340025706495,1.275873719786675,6.4,6.1,0.3000000000000007,0.049180327868852576,0.23401540479674984,0.11197791015780764,0.1220374946389422,1.0898354368907033,0.08974358974358974,0.07894736842105263,0.010796221322537117,0.13675213675213682
high_load,real_llm,9600,10,,0,Appraiser-000002,Appraiser-000001,True,1.0,0,140,191.7988162166667,516.5352445166666,-324.7364282999999,-0.628682034279893,260.4651082666667,1269.7388692499999,-1009.2737609833332,-0.7948671852343023,36.58078924468523,9.777050820634281,26.803738424050948,2.741495254119183,4.872327828751388,3.5070773168668077,1.3652505118845801,0.38928440651096996,6.3,7.0,-0.7000000000000002,-0.10000000000000002,0.21243147207263105,0.17923824947613634,0.03319322259649471,0.1851905086861163,0.08,0.08433734939759036,-0.004337349397590354,-0.051428571428571344
resource_unavailability,fixed_score,9400,10,Clerk-000001|Clerk-000005,0,Appraiser-000001,AML Investigator-000001,True,1.0,0,140,631.9316521566667,378.4433283683333,253.4883237883334,0.6698184504434359,1367.5492500333335,1228.8617635666667,138.68748646666677,0.11285849277638695,9.389018974473657,9.505089565384758,-0.11607059091110017,-0.012211414749188819,4.120290467131549,2.4980123135856407,1.6222781535459085,0.6494276047892232,6.1,6.1,0.0,0.0,0.23515621817405313,0.13801934604210864,0.0971368721319445,0.7037917141145473,0.09210526315789473,0.0945945945945946,-0.002489331436699868,-0.02631578947368432
resource_unavailability,fixed_score,9500,10,Clerk-000001|Clerk-000005,0,Appraiser-000002,Applicant-000001,True,1.0,0,139,158.99573440333333,417.45370186,-258.45796745666667,-0.6191296575047376,243.28468356666664,1222.39125075,-979.1065671833333,-0.8009764194423029,34.01965759465526,9.199797764048647,24.81985983060661,2.697870156189595,3.756236419036215,2.667006689559346,1.0892297294768691,0.40840907289094064,5.8,7.3,-1.5,-0.20547945205479454,0.21774866871320836,0.13803509661862906,0.0797135720945793,0.5774877118014148,0.1,0.06896551724137931,0.031034482758620696,0.4500000000000001
resource_unavailability,fixed_score,9600,10,Clerk-000001|Clerk-000005,0,AML Investigator-000001,Loan Officer-000001,True,1.0,0,154,369.767756905,469.69082086500003,-99.92306396000004,-0.21274221151688255,1233.6407035999998,1254.4426463000002,-20.80194270000038,-0.016582617596233723,9.576755913512903,9.836485319801726,-0.25972940628882313,-0.026404696173943813,2.4591496892821945,3.2084075446418026,-0.7492578553596081,-0.23352951423235035,6.9,6.8,0.10000000000000053,0.014705882352941256,0.14210950417834942,0.16540900744821965,-0.023299503269870236,-0.14085994245001449,0.08860759493670886,0.0875,0.0011075949367088667,0.012658227848101333
resource_unavailability,real_llm,9400,10,Clerk-000001|Clerk-000005,0,Applicant-000001,Loan Officer-000002,True,1.0,0,154,857.2135486999999,248.71604724666673,608.4975014533331,2.4465550501847972,1305.93567815,226.32163781666668,1079.6140403333334,4.770264349217381,9.482498225378857,10.178747724696601,-0.6962494993177444,-0.06840227483273219,5.644809690498932,1.7580679861163477,3.8867417043825845,2.210802844415917,7.0,6.4,0.5999999999999996,0.09374999999999994,0.31797687172218725,0.09657111298308413,0.22140575873910312,2.29267067448923,0.13414634146341464,0.08,0.05414634146341464,0.676829268292683
